zipcode: 10528,city: HARRISON,state: NY,lat: 41.02,long: -73.72
zipcode: 10530,city: HARTSDALE,state: NY,lat: 41.02,long: -73.8
zipcode: 10532,city: HAWTHORNE,state: NY,lat: 41.1,long: -73.79
zipcode: 10533,city: IRVINGTON,state: NY,lat: 41.03,long: -73.86
zipcode: 10535,city: JEFFERSON VALLEY,state: NY,lat: 41.33,long: -73.79
zipcode: 10536,city: KATONAH,state: NY,lat: 41.26,long: -73.68
zipcode: 10537,city: LAKE PEEKSKILL,state: NY,lat: 41.33,long: -73.88
zipcode: 10538,city: LARCHMONT,state: NY,lat: 40.92,long: -73.75
zipcode: 01053,city: LEEDS,state: MA,lat: 42.35,long: -72.71
zipcode: 10540,city: LINCOLNDALE,state: NY,lat: 41.3,long: -73.71
zipcode: 10541,city: MAHOPAC,state: NY,lat: 41.36,long: -73.74
zipcode: 10542,city: MAHOPAC FALLS,state: NY,lat: 41.36,long: -73.73
zipcode: 10543,city: MAMARONECK,state: NY,lat: 40.93,long: -73.72
zipcode: 10545,city: MARYKNOLL,state: NY,lat: 41.17,long: -73.83
zipcode: 10546,city: MILLWOOD,state: NY,lat: 41.19,long: -73.79
zipcode: 10547,city: MOHEGAN LAKE,state: NY,lat: 41.31,long: -73.84
zipcode: 10548,city: MONTROSE,state: NY,lat: 41.24,long: -73.94
zipcode: 10549,city: MOUNT KISCO,state: NY,lat: 41.2,long: -73.73
zipcode: 01054,city: LEVERETT,state: MA,lat: 42.45,long: -72.5
zipcode: 10550,city: MOUNT VERNON,state: NY,lat: 40.91,long: -73.82
zipcode: 10551,city: MOUNT VERNON,state: NY,lat: 40.91,long: -73.82
zipcode: 10552,city: MOUNT VERNON,state: NY,lat: 40.91,long: -73.82
zipcode: 10553,city: MOUNT VERNON,state: NY,lat: 40.91,long: -73.82
zipcode: 10557,city: MOUNT VERNON,state: NY,lat: 40.9,long: -73.82
zipcode: 10558,city: MOUNT VERNON,state: NY,lat: 40.9,long: -73.82
zipcode: 10560,city: NORTH SALEM,state: NY,lat: 41.33,long: -73.59
zipcode: 10562,city: OSSINING,state: NY,lat: 41.15,long: -73.87
zipcode: 10566,city: PEEKSKILL,state: NY,lat: 41.28,long: -73.92
zipcode: 10567,city: CORTLANDT MANOR,state: NY,lat: 41.3,long: -73.89
zipcode: 01056,city: LUDLOW,state: MA,lat: 42.16,long: -72.48
zipcode: 10570,city: PLEASANTVILLE,state: NY,lat: 41.13,long: -73.78
zipcode: 10571,city: PLEASANTVILLE,state: NY,lat: 41.13,long: -73.79
zipcode: 10572,city: PLEASANTVILLE,state: NY,lat: 41.13,long: -73.79
zipcode: 10573,city: PORT CHESTER,state: NY,41,-73.66
zipcode: 10576,city: POUND RIDGE,state: NY,lat: 41.21,long: -73.57
zipcode: 10577,city: PURCHASE,state: NY,lat: 41.03,long: -73.71
zipcode: 10578,city: PURDYS,state: NY,lat: 41.31,long: -73.65
